video_id,post_date_utc,post_datetime_utc,url,title,description,duration_sec,view_count,like_count,comment_count,share_count,save_count
7657137322055503126,2026-07-04,2026-07-04T09:13:00+00:00,https://www.tiktok.com/@docmap/video/7657137322055503126,Going into your endometriosis appointment unprepared can mean walking...,"Going into your endometriosis appointment unprepared can mean walking out without answers. Liz, Clinical Nurse Specialist in endometriosis, recommends using a symptom checker - tracking your symptoms over weeks or months so you have something concrete to bring to your GP or consultant. If you want help preparing for your next appointment, Liz runs a virtual endo clinic, available privately from anywhere in the UK. Link in bio to book.",49,619,6,0,0,0
7657193222283758870,2026-07-03,2026-07-03T10:50:00+00:00,https://www.tiktok.com/@docmap/video/7657193222283758870,Laparoscopy isn't always the only optionm especially for teenagers. P...,"Laparoscopy isn't always the only optionm especially for teenagers. Pain management alternatives exist, like nerve blocks - a local gngesthetis injection that can be really effective and last up to 6 months. Surgery is not always the first or only step. There are other ways to manage endometriosis pain.   Share with someone who needs to know this.",13,8977,309,8,100,145
7657119412062801174,2026-07-01,2026-07-01T09:03:00+00:00,https://www.tiktok.com/@docmap/video/7657119412062801174,"This is for anyone heading into laparoscopic surgery for endo, or tho...","This is for anyone heading into laparoscopic surgery for endo, or those currently on the waiting list. We recently had the chance to chat with Liz Bruen, a private Endometriosis Clinical Nurse Specialist in Wales. What she shared about the laparoscopy process was absolutely mind-blowing. If you would like visit Liz's virtual clinic yourself, you can find prices, availability and book a zoom appointment with her directly. Link in our bio!",8,1045,39,2,3,32
7652666439475907843,2026-06-18,2026-06-18T15:04:00+00:00,https://www.tiktok.com/@docmap/video/7652666439475907843,It was surprising to us how few people know about endo nurses and the...,"It was surprising to us how few people know about endo nurses and the ways they can help. We recently had the chance to chat with Liz Bruen, a private Endometriosis Clinical Nurse Specialist in Wales. She shared some deep insights into the pain points of the system, the reality for women suffering with endo, and the significant toll it takes on mental health. She runs her own virtual clinic so if you need a support, check the link in Bio",59,3346,66,7,4,45
7652295829587250454,2026-06-17,2026-06-17T15:06:00+00:00,https://www.tiktok.com/@docmap/video/7652295829587250454,Living with endometriosis is exhausting enough. Our endometriosis nur...,"Living with endometriosis is exhausting enough. Our endometriosis nurse Liz has some thoughts on what's actually helping and what might be actually harmful to you. If you need extra support, she runs a virtual clinic for anyone who wants real, one-on-one guidance from someone who is in the field for the past 20 years. Link in bio",29,1363,26,1,0,4
7651627777971457302,2026-06-15,2026-06-15T14:23:45+00:00,https://www.tiktok.com/@docmap/video/7651627777971457302,"To everyone who was told their post-surgery pain isn't real, we belie...","To everyone who was told their post-surgery pain isn't real, we believe you. Endometriosis is complex, and surgery is not always a cure. Your experience is valid, your pain is real, and you deserve proper care 💛",27,562,27,2,1,10
7650483052963040534,2026-06-13,2026-06-13T16:51:00+00:00,https://www.tiktok.com/@docmap/video/7650483052963040534,It's a common misconception that an MRI provides a definitive yes or ...,"It's a common misconception that an MRI provides a definitive yes or no for endometriosis. If your scan comes back clear, it does not mean the pain isn't real, nor does it mean your symptoms are imagined. Equally, an MRI is not a useless tool, it's just a piece of the puzzle. We've put together a guide breaking down exactly what an MRI can (and can't) detect, so you can feel more confident and informed heading into your next appointment.",13,3163,54,1,4,23
7641917387201187094,2026-05-20,2026-05-20T10:22:34+00:00,https://www.tiktok.com/@docmap/video/7641917387201187094,"An endometriosis nurse, or Clinical Nurse Specialist (CNS), is someon...","An endometriosis nurse, or Clinical Nurse Specialist (CNS), is someone like a diabetic nurse - a dedicated specialist who supports patients in managing a complex, long-term condition. They offer guidance on: symptoms  treatments pain management  and emotional wellbeing. Acting as a vital link between patients and their wider medical team. Yet many people, especially those living with endometriosis, have no idea this kind of support even exists. We sat down with Liz to find out exactly what a CNS nurse does, how they can help, how the role came about, and what her virtual clinic looks like in practice. Got a question? Leave it in the comments and Liz will be happy to answer.",59,1629,50,2,5,17
7638883805494889750,2026-05-12,2026-05-12T06:10:46+00:00,https://www.tiktok.com/@docmap/video/7638883805494889750,Endo affects 1 in 10 women. The average diagnosis takes 9 years. It's...,"Endo affects 1 in 10 women. The average diagnosis takes 9 years. It's on the list of the 20 most painful diseases. There is no cure. This is endometriosis. And it's not just a period problem. It's a symptom of something bigger: women's health has been overlooked for centuries. There's even a term for it -bikini medicine - the medical assumption that women are just like men, except for the parts a bikini covers. Everything else? Ignored. We can do better. If you're struggling with endo and don't know where to start, message us on WhatsApp. We're not doctors, but we'll help point you in the right direction. Link in BIO",36,679,29,0,0,5
7637061986777402646,2026-05-07,2026-05-07T08:21:07+00:00,https://www.tiktok.com/@docmap/video/7637061986777402646,"Period pain that ruins your day is not something to push through, it'...","Period pain that ruins your day is not something to push through, it's something to investigate. Conditions like endometriosis are more common than you think, and earlier diagnosis changes everything. Save this and share it with someone who needs to hear this 💕",60,664,46,2,0,5
7636091017875197207,2026-05-04,2026-05-04T17:33:12+00:00,https://www.tiktok.com/@docmap/video/7636091017875197207,This one is for everyone dealing with endo belly 💕 #endometriosis #en...,This one is for everyone dealing with endo belly 💕 #endometriosis #endobelly,233,7243,129,0,9,13
7635716747869424918,2026-05-03,2026-05-03T17:20:52+00:00,https://www.tiktok.com/@docmap/video/7635716747869424918,8 minutes. That's sometimes all you get with your GP. If you think yo...,"8 minutes. That's sometimes all you get with your GP. If you think you have endometriosis, that's nowhere near enough time to explain everything you're feeling. If you need help to get ready for your appointment, send us a WhatsApp message and we'll help you organise your notes, symptoms and questions so you walk in prepared and nothing gets left out. Your data stays in WhatsApp, nothing is stored or shared. Ever.",39,1334,30,0,4,9
7634984535372942614,2026-05-01,2026-05-01T17:59:28+00:00,https://www.tiktok.com/@docmap/video/7634984535372942614,"in 10 women has endometriosis. For most, the symptoms started as a te...","in 10 women has endometriosis. For most, the symptoms started as a teenager. It's time schools started teaching young girls that debilitating pain is NOT normal. Early education = earlier diagnosis = less suffering.",60,597,20,0,0,1
7634568172330421526,2026-04-30,2026-04-30T15:03:48+00:00,https://www.tiktok.com/@docmap/video/7634568172330421526,Painful intercourse is one of the most common symptoms of endometrios...,"Painful intercourse is one of the most common symptoms of endometriosis and one of the most dismissed. If your GP has brushed it off, you're not alone. The difference between being heard and being sent: home is often in the details, how it impacts your daily life, your relationships, your work. The more specific you are, the harder it is to ignore..",60,1282,16,0,2,11
7631307430890048790,2026-04-21,2026-04-21T20:10:27+00:00,https://www.tiktok.com/@docmap/video/7631307430890048790,It was surprising to us how few people know about enda nurses and the...,"It was surprising to us how few people know about enda nurses and the ways they can help. We recently had the chance to chat with Liz Bruen, a private Endometriosis Clinical Nurse Specialist in Wales.  She shared some deep insights into the pain points of the system, the reality for women suffering with ends, and the significant toll it takes on mental health. Watch this space, we'll be sharing much more from our conversation soon! For those of you who have had the opportunity to work with an endo nurse: What was your experience like? Was it difficult to get access to one?",39,5889,135,4,8,46
