"Date","Followers","Difference in followers from previous day"
"July 9","undefined","0"
"July 10","undefined","0"
"July 11","undefined","0"
"July 12","undefined","0"
"July 13","undefined","0"
"July 14","undefined","0"
"July 15","undefined","0"
"July 16","undefined","0"
"July 17","undefined","0"
"July 18","undefined","0"
"July 19","undefined","0"
"July 20","undefined","0"
"July 21","undefined","0"
"July 22","undefined","0"
"July 23","undefined","0"
"July 24","undefined","0"
"July 25","undefined","0"
"July 26","undefined","0"
"July 27","undefined","0"
"July 28","undefined","0"
"July 29","undefined","0"
"July 30","undefined","0"
"July 31","undefined","0"
"August 1","undefined","0"
"August 2","undefined","0"
"August 3","undefined","0"
"August 4","undefined","0"
"August 5","undefined","0"
"August 6","undefined","0"
"August 7","undefined","0"
"August 8","undefined","0"
"August 9","undefined","0"
"August 10","undefined","0"
"August 11","undefined","0"
"August 12","undefined","0"
"August 13","undefined","0"
"August 14","undefined","0"
"August 15","undefined","0"
"August 16","undefined","0"
"August 17","undefined","0"
"August 18","undefined","0"
"August 19","undefined","0"
"August 20","undefined","0"
"August 21","undefined","0"
"August 22","undefined","0"
"August 23","undefined","0"
"August 24","undefined","0"
"August 25","undefined","0"
"August 26","undefined","0"
"August 27","undefined","0"
"August 28","undefined","0"
"August 29","undefined","0"
"August 30","undefined","0"
"August 31","undefined","0"
"September 1","undefined","0"
"September 2","undefined","0"
"September 3","undefined","0"
"September 4","undefined","0"
"September 5","undefined","0"
"September 6","undefined","0"
"September 7","undefined","0"
"September 8","undefined","0"
"September 9","undefined","0"
"September 10","undefined","0"
"September 11","undefined","0"
"September 12","undefined","0"
"September 13","undefined","0"
"September 14","undefined","0"
"September 15","undefined","0"
"September 16","undefined","0"
"September 17","undefined","0"
"September 18","undefined","0"
"September 19","undefined","0"
"September 20","undefined","0"
"September 21","undefined","0"
"September 22","undefined","0"
"September 23","undefined","0"
"September 24","undefined","0"
"September 25","undefined","0"
"September 26","undefined","0"
"September 27","undefined","0"
"September 28","undefined","0"
"September 29","undefined","0"
"September 30","undefined","0"
"October 1","undefined","0"
"October 2","undefined","0"
"October 3","undefined","0"
"October 4","undefined","0"
"October 5","undefined","0"
"October 6","undefined","0"
"October 7","undefined","0"
"October 8","undefined","0"
"October 9","undefined","0"
"October 10","undefined","0"
"October 11","undefined","0"
"October 12","undefined","0"
"October 13","undefined","0"
"October 14","undefined","0"
"October 15","undefined","0"
"October 16","undefined","0"
"October 17","undefined","0"
"October 18","undefined","0"
"October 19","undefined","0"
"October 20","undefined","0"
"October 21","undefined","0"
"October 22","undefined","0"
"October 23","undefined","0"
"October 24","undefined","0"
"October 25","undefined","0"
"October 26","undefined","0"
"October 27","undefined","0"
"October 28","undefined","0"
"October 29","0","2"
"October 30","2","0"
"October 31","2","0"
"November 1","2","0"
"November 2","2","0"
"November 3","2","0"
"November 4","2","0"
"November 5","2","0"
"November 6","2","0"
"November 7","2","0"
"November 8","2","0"
"November 9","2","0"
"November 10","2","0"
"November 11","2","0"
"November 12","2","0"
"November 13","2","0"
"November 14","2","0"
"November 15","2","0"
"November 16","2","0"
"November 17","2","0"
"November 18","2","0"
"November 19","2","0"
"November 20","2","0"
"November 21","2","0"
"November 22","2","0"
"November 23","2","0"
"November 24","2","0"
"November 25","2","0"
"November 26","2","0"
"November 27","2","0"
"November 28","2","0"
"November 29","2","0"
"November 30","2","0"
"December 1","2","0"
"December 2","2","0"
"December 3","2","0"
"December 4","2","0"
"December 5","2","0"
"December 6","2","0"
"December 7","2","0"
"December 8","2","0"
"December 9","2","0"
"December 10","2","0"
"December 11","2","0"
"December 12","2","0"
"December 13","2","0"
"December 14","2","0"
"December 15","2","0"
"December 16","2","0"
"December 17","2","0"
"December 18","2","0"
"December 19","2","0"
"December 20","2","0"
"December 21","2","1"
"December 22","3","0"
"December 23","3","0"
"December 24","3","0"
"December 25","3","0"
"December 26","3","0"
"December 27","3","0"
"December 28","3","0"
"December 29","3","0"
"December 30","3","0"
"December 31","3","0"
"January 1","3","0"
"January 2","3","0"
"January 3","3","0"
"January 4","3","0"
"January 5","3","0"
"January 6","3","0"
"January 7","3","0"
"January 8","3","0"
"January 9","3","0"
"January 10","3","0"
"January 11","3","1"
"January 12","4","0"
"January 13","4","0"
"January 14","4","0"
"January 15","4","0"
"January 16","4","0"
"January 17","4","0"
"January 18","4","0"
"January 19","4","1"
"January 20","5","0"
"January 21","5","0"
"January 22","5","0"
"January 23","5","0"
"January 24","5","0"
"January 25","5","0"
"January 26","5","0"
"January 27","5","0"
"January 28","5","0"
"January 29","5","0"
"January 30","5","0"
"January 31","5","0"
"February 1","5","0"
"February 2","5","0"
"February 3","5","0"
"February 4","5","0"
"February 5","5","0"
"February 6","5","0"
"February 7","5","0"
"February 8","5","1"
"February 9","6","0"
"February 10","6","0"
"February 11","6","0"
"February 12","6","0"
"February 13","6","0"
"February 14","6","0"
"February 15","6","1"
"February 16","7","0"
"February 17","7","0"
"February 18","7","0"
"February 19","7","2"
"February 20","9","0"
"February 21","9","0"
"February 22","9","0"
"February 23","9","0"
"February 24","9","0"
"February 25","9","0"
"February 26","9","0"
"February 27","9","0"
"February 28","9","0"
"March 1","9","0"
"March 2","9","0"
"March 3","9","0"
"March 4","9","0"
"March 5","9","0"
"March 6","9","0"
"March 7","9","0"
"March 8","9","0"
"March 9","9","0"
"March 10","9","0"
"March 11","9","0"
"March 12","9","0"
"March 13","9","0"
"March 14","9","0"
"March 15","9","1"
"March 16","10","0"
"March 17","10","0"
"March 18","10","0"
"March 19","10","0"
"March 20","10","0"
"March 21","10","0"
"March 22","10","0"
"March 23","10","0"
"March 24","10","0"
"March 25","10","0"
"March 26","10","0"
"March 27","10","0"
"March 28","10","0"
"March 29","10","0"
"March 30","10","0"
"March 31","10","0"
"April 1","10","0"
"April 2","10","1"
"April 3","11","0"
"April 4","11","0"
"April 5","11","0"
"April 6","11","1"
"April 7","12","0"
"April 8","12","1"
"April 9","13","0"
"April 10","13","0"
"April 11","13","0"
"April 12","13","2"
"April 13","15","0"
"April 14","15","0"
"April 15","15","0"
"April 16","15","0"
"April 17","15","0"
"April 18","15","0"
"April 19","15","7"
"April 20","22","289"
"April 21","311","189"
"April 22","500","90"
"April 23","590","25"
"April 24","615","20"
"April 25","635","22"
"April 26","657","32"
"April 27","689","24"
"April 28","713","20"
"April 29","733","8"
"April 30","741","16"
"May 1","757","22"
"May 2","779","11"
"May 3","790","17"
"May 4","807","41"
"May 5","848","33"
"May 6","881","9"
"May 7","890","15"
"May 8","905","7"
"May 9","912","17"
"May 10","929","23"
"May 11","952","24"
"May 12","976","19"
"May 13","995","17"
"May 14","1012","21"
"May 15","1033","20"
"May 16","1053","12"
"May 17","1065","11"
"May 18","1076","16"
"May 19","1092","18"
"May 20","1110","11"
"May 21","1121","10"
"May 22","1131","10"
"May 23","1141","11"
"May 24","1152","8"
"May 25","1160","14"
"May 26","1174","5"
"May 27","1179","10"
"May 28","1189","12"
"May 29","1201","8"
"May 30","1209","15"
"May 31","1224","7"
"June 1","1231","6"
"June 2","1237","11"
"June 3","1248","8"
"June 4","1256","12"
"June 5","1268","6"
"June 6","1274","10"
"June 7","1284","15"
"June 8","1299","12"
"June 9","1311","33"
"June 10","1344","54"
"June 11","1398","49"
"June 12","1447","65"
"June 13","1512","46"
"June 14","1558","34"
"June 15","1592","19"
"June 16","1611","11"
"June 17","1622","22"
"June 18","1644","12"
"June 19","1656","10"
"June 20","1666","28"
"June 21","1694","19"
"June 22","1713","6"
"June 23","1719","9"
"June 24","1728","4"
"June 25","1732","6"
"June 26","1738","9"
"June 27","1747","5"
"June 28","1752","5"
"June 29","1757","26"
"June 30","1783","25"
"July 1","1808","17"
"July 2","1825","34"
"July 3","1859","17"
"July 4","1876","15"
"July 5","1891","10"
"July 6","1901","19"
"July 7","1920","15"
"July 8","1935","0"